loopIteration, time (us), axisP[0], axisP[1], axisP[2], axisI[0], axisI[1], axisI[2], axisD[0], axisD[1], axisF[0], axisF[1], axisF[2], rcCommand[0], rcCommand[1], rcCommand[2], rcCommand[3], setpoint[0], setpoint[1], setpoint[2], setpoint[3], vbatLatest (V), amperageLatest (A), rssi, gyroADC[0], gyroADC[1], gyroADC[2], accSmooth[0], accSmooth[1], accSmooth[2], motor[0], motor[1], motor[2], motor[3], energyCumulative (mAh), flightModeFlags (flags), stateFlags (flags), failsafePhase (flags), rxSignalReceived, rxFlightChannelsValid
  0, 73490590,   1, -28,  16,   0,   0,   0,   8,  24,   0,   0,   0,   1,   1,  -1, 1000,  -3, -22,   0,   0, 233.2, 2.07, 498,  -3,  -3, -23, -194, -459, 2098, 183, 158, 169, 207, 0, 0, 0, IDLE, 0, 0
280, 73577172,  -3, -29,   3,   0,   0,   0, -17,   8,   0,   0,   0,   1,   1,  -1, 1000,  -2, -22,   0,   0, 243.9, 1.77, 499,   0,  -2,  -4, -96, -12, 1823, 201, 235, 158, 205, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
281, 73578157,   3, -25,   4,   0,   0,   0,   0,  21,   0,   0,   0,   1,   1,  -1, 1000,  -2, -22,   0,   0, 243.9, 1.35, 500,  -4,  -5,  -3, -102,   8, 1902, 160, 158, 158, 172, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
282, 73579140,   6, -19,   4,   0,   0,   0,  16,  34,   0,   0,   0,   1,   1,  -1, 1000,  -2, -22,   0,   0, 243.9, 1.35, 500,  -6,  -9,  -3, -95,  83, 1962, 195, 158, 230, 209, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
283, 73580126,   5, -18,   4,   0,   0,   0,  15,  36,   0,   0,   0,   1,   1,  -1, 1000,  -2, -21,   0,   0, 243.9, 1.35, 500,  -5,  -9,  -3, -102, 190, 2017, 200, 158, 230, 204, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
284, 73581108,  -2, -21,   5,   0,   0,   0,   1,  22,   0,   0,   0,   1,   1,  -1, 1000,  -2, -21,   0,   0, 243.9, 1.35, 500,  -1,  -7,  -4, -147, 217, 2065, 169, 158, 158, 165, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
285, 73582094,  -7, -24,   6,   0,   0,   0, -17,   6,   0,   0,   0,   1,   1,  -1, 1000,  -2, -21,   0,   0, 243.9, 1.35, 500,   3,  -5,  -5, -180, 183, 2120, 214, 237, 158, 202, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
286, 73583076,  -9, -27,   7,   0,   0,   0, -24,  -6,   0,   0,   0,   1,   1,  -1, 1000,  -2, -21,   0,   0, 243.9, 1.35, 500,   4,  -3,  -6, -137, 120, 2216, 233, 282, 158, 232, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
287, 73584059,  -7, -29,   7,   0,   0,   0, -20, -15,   0,   0,   0,   1,   1,  -1, 1000,  -2, -21,   0,   0, 243.9, 1.35, 500,   3,  -2,  -5, -137, 120, 2216, 222, 292, 158, 255, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
384, 73585043,  -2, -29,   7,   0,   0,   0,  -4, -16,   0,   0,   0,   1,   1,  -1, 1000,  -2, -21,   0,   0, 243.9, 1.35, 500,  -1,  -2,  -5, -129,  73, 2299, 183, 255, 158, 257, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
385, 73586027,   1, -30,   7,   0,   0,   0,   8, -13,   0,   0,   0,   1,   1,  -1, 1000,  -2, -21,   0,   0, 243.9, 1.35, 500,  -3,  -1,  -5, -111,  38, 2336, 158, 227, 163, 257, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
386, 73587013,  -1, -31,   7,   0,   0,   0,  10, -13,   0,   0,   0,   1,   1,  -1, 1000,  -2, -21,   0,   0, 243.9, 1.35, 500,  -2,   0,  -4, -98,  66, 2323, 158, 229, 163, 260, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
387, 73587995,  -4, -30,   7,   0,   0,   0,   1, -11,   0,   0,   0,   1,   1,  -1, 1000,  -2, -21,   0,   0, 243.9, 1.35, 500,   1,  -1,  -6, -132,  84, 2293, 177, 241, 158, 248, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
388, 73588979,  -5, -26,   8,   0,   0,   0,  -6,   1,   0,   0,   0,   1,   1,  -1, 1000,  -2, -21,   0,   0, 243.9, 1.35, 500,   1,  -4,  -6, -151,  34, 2268, 193, 227, 158, 222, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
389, 73589963,   0, -23,   9,   0,   0,   0,   1,  13,   0,   0,   0,   1,   1,  -1, 1000,  -2, -21,   0,   0, 243.9, 1.35, 500,  -2,  -6,  -7, -188, -46, 2297, 172, 176, 158, 194, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
390, 73590947,   6, -21,   9,   0,   0,   0,  16,  18,   0,   0,   0,   1,   1,  -1, 1000,  -2, -21,   0,   0, 243.9, 1.35, 500,  -6,  -7,  -7, -209, -112, 2387, 170, 158, 194, 217, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
391, 73591933,  10, -21,  10,   0,   0,   0,  28,  18,   0,   0,   0,   1,   1,  -1, 1000,  -2, -21,   0,   0, 243.9, 1.35, 500,  -9,  -7,  -8, -187, -110, 2445, 171, 158, 223, 248, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
392, 73592914,   8, -23,  11,   0,   0,   0,  24,  12,   0,   0,   0,   1,   1,  -1, 1000,  -2, -21,   0,   0, 243.9, 1.35, 500,  -7,  -6,  -9, -184, -26, 2430, 158, 158, 198, 240, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
393, 73593898,   4, -23,  13,   0,   0,   0,  11,   5,   0,   0,   0,   1,   1,  -1, 1000,  -2, -21,   0,   0, 243.4, 1.35, 500,  -5,  -6, -11, -206,  35, 2365, 158, 168, 163, 222, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
394, 73594882,   1, -24,  14,   0,   0,   0,  -2,   0,   0,   0,   0,   1,   1,  -1, 1000,  -2, -21,   0,   0, 243.4, 1.35, 500,  -3,  -5, -11, -226,  67, 2315, 187, 205, 158, 230, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
395, 73595866,   1, -25,  14,   0,   0,   0,  -7,  -3,   0,   0,   0,   1,   1,  -1, 1000,  -2, -21,   0,   0, 243.4, 1.35, 500,  -3,  -5, -10, -197,  59, 2316, 196, 221, 158, 238, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
396, 73596852,   1, -26,  14,   0,   0,   0,  -8,  -6,   0,   0,   0,   1,   1,  -1, 1000,  -2, -21,   0,   0, 243.4, 1.35, 500,  -3,  -4,  -9, -197,  59, 2316, 198, 231, 158, 244, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
397, 73597834,   1, -25,  14,   0,   0,   0,  -7,  -5,   0,   0,   0,   1,   1,  -1, 1000,  -2, -21,   0,   0, 243.4, 1.35, 500,  -3,  -4,  -9, -182,  45, 2335, 196, 229, 158, 242, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
398, 73598818,   1, -25,  13,   0,   0,   0,  -6,  -3,   0,   0,   0,   1,   1,  -1, 1000,  -2, -21,   0,   0, 243.4, 1.45, 500,  -3,  -4,  -9, -173,   5, 2339, 193, 222, 158, 238, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
399, 73599802,   0, -26,  13,   0,   0,   0,  -4,  -3,   0,   0,   0,   1,   1,  -1, 1000,  -2, -21,   0,   0, 243.4, 1.45, 500,  -2,  -4, -10, -225, -29, 2295, 191, 220, 158, 239, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
400, 73600786,  -1, -26,  14,   0,   0,   0,  -6,  -4,   0,   0,   0,   1,   1,  -1, 1000,  -2, -21,   0,   0, 243.4, 1.45, 500,  -2,  -4,  -9, -280, -40, 2246, 196, 227, 158, 240, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
401, 73601772,   1, -25,  13,   0,   0,   0,  -3,  -3,   0,   0,   0,   1,   1,  -1, 1000,  -2, -21,   0,   0, 243.4, 1.45, 500,  -3,  -4, -10, -303, -43, 2213, 187, 214, 158, 237, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
402, 73602753,   4, -26,  13,   0,   0,   0,   5,  -2,   0,   0,   0,   1,   1,  -1, 1000,  -2, -21,   0,   0, 243.4, 1.45, 500,  -5,  -3, -10, -281, -50, 2203, 167, 195, 158, 237, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
403, 73603737,   8, -26,  14,   0,   0,   0,  15,  -3,   0,   0,   0,   1,   1,  -1, 1000,  -2, -21,   0,   0, 243.4, 1.45, 500,  -7,  -3, -11, -245, -74, 2200, 158, 187, 175, 259, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
404, 73604721,  10, -28,  15,   0,   0,   0,  18,  -6,   0,   0,   0,   1,   1,  -1, 1000,  -2, -21,   0,   0, 243.4, 1.45, 500,  -8,  -2, -12, -223, -63, 2182, 158, 193, 182, 276, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
405, 73605705,   9, -27,  16,   0,   0,   0,  15,  -6,   0,   0,   0,   1,   1,  -1, 1000,  -2, -21,   0,   0, 243.4, 1.45, 500,  -8,  -2, -12, -177,   2, 2131, 158, 191, 173, 268, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
406, 73606690,   6, -26,  17,   0,   0,   0,   5,  -1,   0,   0,   0,   1,   1,  -1, 1000,  -2, -21,   0,   0, 243.4, 1.45, 500,  -6,  -3, -12, -129, 114, 2063, 169, 188, 158, 241, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
407, 73607673,   3, -23,  17,   0,   0,   0,  -5,   7,   0,   0,   0,   1,   1,  -1, 1000,  -2, -21,   0,   0, 243.4, 1.45, 500,  -4,  -6, -12, -72, 223, 2006, 194, 192, 158, 219, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
408, 73608657,   2, -20,  17,   0,   0,   0, -10,  14,   0,   0,   0,   1,   1,  -1, 1000,  -2, -21,   0,   0, 243.4, 1.45, 500,  -3,  -7, -12, -37, 249, 1970, 205, 184, 158, 201, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
409, 73609641,   1, -20,  17,   0,   0,   0, -12,  16,   0,   0,   0,   1,   1,  -1, 1000,  -2, -21,   0,   0, 243.4, 1.45, 500,  -2,  -8, -12, -29, 200, 1974, 211, 185, 158, 196, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
410, 73610625,  -1, -19,  17,   0,   0,   0, -14,  14,   0,   0,   0,   1,   1,  -1, 1000,  -2, -21,   0,   0, 243.4, 1.45, 500,  -1,  -8, -12, -76, 139, 1985, 217, 195, 158, 200, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
411, 73611609,  -1, -20,  17,   0,   0,   0, -14,  10,   0,   0,   0,   1,   1,  -1, 1000,  -2, -21,   0,   0, 243.4, 1.45, 500,  -1,  -8, -12, -134,  76, 1986, 219, 205, 158, 208, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
412, 73612592,   0, -19,  16,   0,   0,   0,  -8,   8,   0,   0,   0,   1,   1,  -1, 1000,  -2, -21,   0,   0, 243.4, 1.45, 500,  -2,  -8, -11, -134,  76, 1986, 205, 195, 158, 211, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
413, 73613576,   1, -20,  17,   0,   0,   0,  -2,   4,   0,   0,   0,   1,   1,  -1, 1000,  -2, -21,   0,   0, 243.4, 1.45, 500,  -2,  -7, -12, -158,  21, 1981, 191, 190, 158, 220, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
414, 73614560,   1, -23,  17,   0,   0,   0,   1,  -4,   0,   0,   0,   1,   1,  -1, 1000,  -2, -21,   0,   0, 242.7, 1.45, 500,  -3,  -5, -13, -155, -15, 1987, 186, 206, 158, 243, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
415, 73615544,   2, -26,  18,   0,   0,   0,   2, -12,   0,   0,   0,   1,   1,  -1, 1000,  -2, -21,   0,   0, 242.7, 1.45, 500,  -3,  -3, -13, -123,   3, 1997, 185, 223, 158, 264, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
512, 73616528,   3, -26,  19,   0,   0,   0,   4, -15,   0,   0,   0,   1,   1,  -1, 1000,  -2, -21,   0,   0, 242.7, 1.45, 500,  -4,  -3, -14, -126,  18, 1994, 179, 222, 158, 271, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
513, 73617510,   5, -26,  19,   0,   0,   0,   7, -12,   0,   0,   0,   1,   1,  -1, 1000,  -2, -21,   0,   0, 242.7, 1.45, 500,  -5,  -3, -14, -114,  11, 1990, 171, 207, 158, 266, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
514, 73618496,   5, -25,  19,   0,   0,   0,   9,  -8,   0,   0,   0,   1,   1,  -1, 1000,  -2, -21,   0,   0, 242.7, 0.00, 500,  -5,  -4, -13, -124,  23, 1984, 167, 195, 158, 257, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
515, 73619480,   4, -23,  19,   0,   0,   0,   5,   0,   0,   0,   0,   1,   1,  -1, 1000,  -2, -21,   0,   0, 242.7, 0.00, 500,  -4,  -5, -13, -123,  83, 1988, 176, 184, 158, 237, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
516, 73620463,   2, -20,  19,   0,   0,   0,   0,  10,   0,   0,   0,   1,   1,  -1, 1000,  -2, -21,   0,   0, 242.7, 0.00, 500,  -3,  -7, -14, -117, 127, 1997, 191, 174, 158, 213, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
517, 73621447,   1, -18,  19,   0,   0,   0,  -5,  16,   0,   0,   0,   1,   1,  -1, 1000,  -2, -21,   0,   0, 242.7, 0.00, 500,  -3,  -9, -13, -113, 146, 2016, 200, 167, 158, 197, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
518, 73622431,   2, -17,  19,   0,   0,   0,  -3,  17,   0,   0,   0,   1,   1,  -1, 1000,  -2, -20,   0,   0, 242.7, 0.00, 500,  -3,  -9, -13, -125, 103, 2034, 196, 160, 158, 194, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
519, 73623415,   2, -17,  19,   0,   0,   0,  -2,  12,   0,   0,   0,   1,   1,  -1, 1000,  -2, -20,   0,   0, 242.7, 0.00, 500,  -3,  -9, -13, -180,  46, 2056, 193, 167, 158, 204, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
520, 73624399,   3, -19,  19,   0,   0,   0,   0,   6,   0,   0,   0,   1,   1,  -1, 1000,  -2, -20,   0,   0, 242.7, 0.00, 500,  -4,  -8, -14, -206,   4, 2076, 189, 176, 158, 218, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
521, 73625383,   4, -21,  19,   0,   0,   0,   3,  -2,   0,   0,   0,   1,   1,  -1, 1000,  -2, -20,   0,   0, 242.7, 0.00, 500,  -5,  -6, -14, -223, -56, 2073, 180, 188, 158, 239, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
522, 73626367,   6, -24,  20,   0,   0,   0,   6, -11,   0,   0,   0,   1,   1,  -1, 1000,  -1, -20,   0,   0, 242.7, 0.00, 500,  -5,  -4, -14, -222, -88, 2063, 172, 200, 158, 261, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
523, 73627350,   6, -26,  20,   0,   0,   0,   7, -16,   0,   0,   0,   1,   1,  -1, 1000,  -1, -20,   0,   0, 242.7, 0.00, 500,  -6,  -3, -14, -222, -88, 2063, 171, 213, 158, 275, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
524, 73628335,   5, -27,  20,   0,   0,   0,   4, -19,   0,   0,   0,   1,   1,  -1, 1000,  -1, -20,   0,   0, 242.7, 0.00, 500,  -5,  -2, -14, -192, -88, 2059, 178, 228, 158, 283, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
525, 73629319,   5, -27,  20,   0,   0,   0,   0, -17,   0,   0,   0,   1,   1,  -1, 1000,  -1, -20,   0,   0, 242.7, 0.00, 500,  -4,  -2, -14, -178, -56, 2060, 186, 231, 158, 278, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
526, 73630303,   4, -25,  20,   0,   0,   0,  -1,  -8,   0,   0,   0,   1,   1,  -1, 1000,  -1, -20,   0,   0, 242.7, 0.00, 500,  -4,  -4, -14, -167, -54, 2065, 190, 215, 158, 258, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
527, 73631286,   6, -23,  20,   0,   0,   0,   1,   2,   0,   0,   0,   1,   1,  -1, 1000,  -1, -20,   0,   0, 242.7, 0.00, 500,  -5,  -5, -14, -185, -66, 2070, 183, 185, 158, 235, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
528, 73632272,   7, -21,  19,   0,   0,   0,   3,   8,   0,   0,   0,   1,   1,  -1, 1000,  -1, -20,   0,   0, 242.7, 0.00, 500,  -6,  -6, -13, -205, -55, 2081, 176, 165, 158, 221, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
529, 73633254,   7, -20,  19,   0,   0,   0,   5,  11,   0,   0,   0,   1,   1,  -1, 1000,  -1, -20,   0,   0, 242.7, 0.00, 500,  -6,  -7, -13, -216,  -1, 2084, 177, 158, 165, 218, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
530, 73634238,   8, -20,  19,   0,   0,   0,   5,  11,   0,   0,   0,   1,   1,  -1, 1000,  -1, -20,   0,   0, 243.2, 0.00, 500,  -6,  -7, -13, -213,  36, 2084, 176, 158, 164, 218, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
531, 73635222,   7, -20,  19,   0,   0,   0,   4,   9,   0,   0,   0,   1,   1,  -1, 1000,  -1, -20,   0,   0, 243.2, 0.00, 500,  -6,  -7, -14, -212,  41, 2083, 173, 158, 158, 216, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
532, 73636206,   7, -21,  20,   0,   0,   0,   2,   5,   0,   0,   0,   1,   1,  -1, 1000,  -1, -20,   0,   0, 243.2, 0.00, 500,  -6,  -6, -14, -196,  38, 2084, 179, 171, 158, 225, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
533, 73637192,   6, -22,  20,   0,   0,   0,   0,   0,   0,   0,   0,   1,   1,  -1, 1000,  -1, -20,   0,   0, 243.2, 0.00, 500,  -5,  -5, -14, -163,  41, 2088, 184, 188, 158, 238, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
534, 73638174,   6, -24,  19,   0,   0,   0,  -2,  -6,   0,   0,   0,   1,   1,  -1, 1000,  -1, -20,   0,   0, 243.2, 0.20, 500,  -5,  -4, -13, -162,  79, 2091, 187, 206, 158, 251, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
535, 73639157,   6, -24,  19,   0,   0,   0,  -2,  -7,   0,   0,   0,   1,   1,  -1, 1000,  -1, -20,   0,   0, 243.2, 0.20, 500,  -5,  -4, -13, -147, 105, 2089, 186, 207, 158, 251, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
536, 73640141,   6, -23,  18,   0,   0,   0,  -2,  -5,   0,   0,   0,   1,   1,  -1, 1000,  -1, -20,   0,   0, 243.2, 0.20, 500,  -5,  -5, -12, -147, 105, 2089, 186, 205, 158, 246, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
537, 73641125,   4, -22,  17,   0,   0,   0,  -6,  -2,   0,   0,   0,   1,   1,  -1, 1000,  -1, -20,   0,   0, 243.2, 0.20, 500,  -3,  -5, -11, -129, 142, 2082, 195, 209, 158, 238, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
538, 73642111,   2, -21,  17,   0,   0,   0, -11,   1,   0,   0,   0,   1,   1,  -1, 1000,  -1, -20,   0,   0, 243.2, 0.20, 500,  -2,  -6, -11, -115, 161, 2085, 208, 212, 158, 227, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
539, 73643093,   0, -19,  16,   0,   0,   0, -15,   6,   0,   0,   0,   1,   1,  -1, 1000,  -1, -20,   0,   0, 243.2, 0.20, 500,  -1,  -7, -11, -120, 145, 2102, 216, 209, 158, 213, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
540, 73644077,   0, -19,  15,   0,   0,   0, -13,   8,   0,   0,   0,   1,   1,  -1, 1000,  -1, -20,   0,   0, 243.2, 0.20, 500,  -1,  -7, -10, -133, 121, 2114, 212, 202, 158, 207, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
541, 73645061,   2, -18,  15,   0,   0,   0,  -6,   8,   0,   0,   0,   1,   1,  -1, 1000,  -1, -20,   0,   0, 243.2, 0.20, 500,  -2,  -8, -10, -166,  81, 2116, 194, 184, 158, 206, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
542, 73646045,   4, -18,  15,   0,   0,   0,   1,   7,   0,   0,   0,   1,   1,  -1, 1000,  -1, -20,   0,   0, 243.2, 0.20, 500,  -4,  -8, -11, -197,  51, 2101, 176, 168, 158, 208, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
543, 73647031,   4, -19,  15,   0,   0,   0,   5,   4,   0,   0,   0,   1,   1,  -1, 1000,  -1, -20,   0,   0, 243.2, 0.20, 500,  -4,  -7, -11, -192,  41, 2085, 170, 169, 158, 215, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
640, 73648013,   4, -20,  16,   0,   0,   0,   4,   0,   0,   0,   0,   1,   1,  -1, 1000,  -1, -20,   0,   0, 243.2, 0.20, 500,  -4,  -6, -12, -174,  53, 2071, 172, 180, 158, 226, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
641, 73648996,   5, -20,  16,   0,   0,   0,   4,  -2,   0,   0,   0,   1,   1,  -1, 1000,  -1, -20,   0,   0, 243.2, 0.20, 500,  -4,  -6, -12, -135,  43, 2056, 172, 184, 158, 231, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
642, 73649980,   5, -20,  17,   0,   0,   0,   3,  -3,   0,   0,   0,   1,   1,  -1, 1000,  -1, -20,   0,   0, 243.2, 0.20, 500,  -4,  -6, -12, -119,  28, 2043, 175, 187, 158, 234, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
643, 73650964,   5, -20,  17,   0,   0,   0,   3,  -3,   0,   0,   0,   1,   1,  -1, 1000,  -1, -20,   0,   0, 243.2, 0.20, 500,  -4,  -6, -12, -114,  40, 2024, 175, 187, 158, 234, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
644, 73651950,   5, -20,  17,   0,   0,   0,   2,  -2,   0,   0,   0,   1,   1,  -1, 1000,  -1, -20,   0,   0, 243.2, 0.20, 500,  -4,  -6, -11, -119,  61, 2007, 176, 185, 158, 231, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
645, 73652932,   5, -20,  16,   0,   0,   0,   2,  -1,   0,   0,   0,   1,   1,  -1, 1000,  -1, -20,   0,   0, 243.2, 0.20, 500,  -4,  -6, -10, -146,  58, 1993, 174, 184, 158, 228, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
646, 73653916,   5, -19,  15,   0,   0,   0,   1,   1,   0,   0,   0,   1,   1,  -1, 1000,  -1, -20,   0,   0, 243.8, 0.20, 500,  -4,  -7,  -9, -175,  27, 1993, 175, 183, 158, 222, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
647, 73654900,   5, -20,  14,   0,   0,   0,   1,   0,   0,   0,   0,   1,   1,  -1, 1000,  -1, -20,   0,   0, 243.8, 0.20, 500,  -4,  -6,  -9, -175,  27, 1993, 173, 185, 158, 222, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
648, 73655884,   6, -21,  13,   0,   0,   0,   1,  -3,   0,   0,   0,   1,   1,  -1, 1000,  -1, -19,   0,   0, 243.8, 0.20, 500,  -5,  -5,  -8, -197,  -1, 2010, 169, 191, 158, 229, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
649, 73656869,   7, -22,  12,   0,   0,   0,   4,  -7,   0,   0,   0,   1,   1,  -1, 1000,  -1, -19,   0,   0, 243.8, 0.20, 500,  -5,  -4,  -8, -222, -22, 2034, 161, 193, 158, 236, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
650, 73657851,   9, -23,  12,   0,   0,   0,   8,  -9,   0,   0,   0,   1,   1,  -1, 1000,  -1, -19,   0,   0, 243.8, 0.20, 500,  -7,  -3,  -8, -248, -45, 2041, 158, 198, 166, 251, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
651, 73658835,   9, -25,  11,   0,   0,   0,   9, -12,   0,   0,   0,   1,   1,  -1, 1000,  -1, -19,   0,   0, 243.8, 0.80, 500,  -7,  -2,  -7, -265, -60, 2045, 158, 207, 172, 265, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
652, 73659819,   9, -25,  11,   0,   0,   0,   9, -12,   0,   0,   0,   1,   1,  -1, 1000,  -1, -19,   0,   0, 243.8, 0.80, 500,  -7,  -2,  -7, -252, -55, 2035, 158, 209, 171, 264, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
653, 73660803,   9, -25,  11,   0,   0,   0,   6, -10,   0,   0,   0,   1,   1,  -1, 1000,  -1, -19,   0,   0, 243.8, 0.80, 500,  -7,  -2,  -7, -220, -35, 2028, 158, 204, 165, 251, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
654, 73661789,   9, -24,  10,   0,   0,   0,   3,  -4,   0,   0,   0,   1,   1,  -1, 1000,  -1, -19,   0,   0, 243.8, 0.80, 500,  -7,  -3,  -7, -163,  -5, 2032, 158, 191, 160, 233, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
655, 73662771,  10, -22,  10,   0,   0,   0,   2,   2,   0,   0,   0,   1,   1,  -1, 1000,   0, -19,   0,   0, 243.8, 0.80, 500,  -7,  -4,  -6, -128,  14, 2030, 158, 178, 162, 220, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
656, 73663755,   9, -20,   9,   0,   0,   0,   1,   8,   0,   0,   0,   1,   1,  -1, 1000,   0, -19,   0,   0, 243.8, 0.80, 500,  -7,  -6,  -6, -116,  46, 2023, 158, 162, 160, 200, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
