loopIteration, time (us), axisP[0], axisP[1], axisP[2], axisI[0], axisI[1], axisI[2], axisD[0], axisD[1], axisF[0], axisF[1], axisF[2], rcCommand[0], rcCommand[1], rcCommand[2], rcCommand[3], setpoint[0], setpoint[1], setpoint[2], setpoint[3], vbatLatest (V), amperageLatest (A), rssi, gyroADC[0], gyroADC[1], gyroADC[2], accSmooth[0], accSmooth[1], accSmooth[2], motor[0], motor[1], motor[2], motor[3], energyCumulative (mAh), flightModeFlags (flags), stateFlags (flags), failsafePhase (flags), rxSignalReceived, rxFlightChannelsValid
1439, 99030398,   1,  -1,  -1,   0,   0,   0,   5,   0,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.2, 0.47, 490,  -1,   1,   0, -235, -30, 2021, 158, 160, 172, 171, 5185, ANGLE_MODE, 0, IDLE, 1, 1
1536, 99031382,   2,  -1,   0,   0,   0,   0,   6,   1,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.2, 0.47, 490,  -1,   0,   0, -239, -41, 2028, 158, 158, 173, 172, 5185, ANGLE_MODE, 0, IDLE, 1, 1
1537, 99032366,   2,  -1,   0,   0,   0,   0,   6,   0,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.2, 0.47, 490,  -1,   1,   0, -246, -40, 2030, 158, 160, 173, 174, 5185, ANGLE_MODE, 0, IDLE, 1, 1
1538, 99033350,   2,  -2,   0,   0,   0,   0,   4,  -2,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.2, 0.47, 490,  -1,   1,   0, -231, -37, 2031, 158, 166, 169, 178, 5185, ANGLE_MODE, 0, IDLE, 1, 1
1539, 99034334,   1,  -2,   0,   0,   0,   0,   2,  -4,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.2, 0.47, 490,  -1,   2,   0, -207, -36, 2024, 158, 170, 165, 177, 5185, ANGLE_MODE, 0, IDLE, 1, 1
1540, 99035318,   1,  -2,   0,   0,   0,   0,   1,  -3,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.2, 0.47, 490,  -1,   1,   0, -186, -29, 2017, 158, 167, 161, 170, 5185, ANGLE_MODE, 0, IDLE, 1, 1
1541, 99036302,   1,  -1,   0,   0,   0,   0,  -1,  -1,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.2, 0.47, 490,  -1,   1,   0, -151, -30, 2005, 158, 163, 159, 163, 5185, ANGLE_MODE, 0, IDLE, 1, 1
1542, 99037286,   1,  -1,   0,   0,   0,   0,  -1,   1,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.2, 0.47, 490,   0,   1,   0, -126, -54, 1998, 159, 158, 159, 158, 5185, ANGLE_MODE, 0, IDLE, 1, 1
1543, 99038270,   1,   1,   0,   0,   0,   0,  -1,   5,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.2, 0.72, 490,   0,  -1,   0, -120, -58, 2000, 170, 158, 170, 158, 5185, ANGLE_MODE, 0, IDLE, 1, 1
1544, 99039253,   1,   2,   0,   0,   0,   0,   0,   9,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.2, 0.72, 490,  -1,  -1,   0, -116, -78, 2002, 179, 158, 179, 159, 5185, ANGLE_MODE, 0, IDLE, 1, 1
1545, 99040239,   1,   3,   0,   0,   0,   0,  -1,  10,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.2, 0.72, 490,   0,  -2,   0, -131, -90, 2002, 182, 158, 183, 159, 5185, ANGLE_MODE, 0, IDLE, 1, 1
1546, 99041221,   1,   4,   0,   0,   0,   0,   0,  10,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.2, 0.72, 490,   0,  -2,   0, -152, -81, 2003, 183, 158, 184, 159, 5185, ANGLE_MODE, 0, IDLE, 1, 1
1547, 99042205,   1,   4,   0,   0,   0,   0,   0,   9,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.2, 0.72, 490,   0,  -2,   0, -168, -78, 2000, 181, 158, 182, 159, 5185, ANGLE_MODE, 0, IDLE, 1, 1
1548, 99043189,   0,   3,   0,   0,   0,   0,  -1,   4,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 241.5, 0.72, 490,   0,  -2,   0, -168, -78, 2000, 172, 158, 171, 158, 5185, ANGLE_MODE, 0, IDLE, 1, 1
1549, 99044173,   0,   2,   0,   0,   0,   0,  -2,   0,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 241.5, 0.72, 490,   0,  -1,   0, -182, -53, 1997, 167, 163, 161, 158, 5185, ANGLE_MODE, 0, IDLE, 1, 1
1550, 99045159,  -1,   1,   0,   0,   0,   0,  -4,  -3,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 241.5, 0.72, 490,   1,   0,   0, -190, -26, 1993, 168, 173, 158, 162, 5185, ANGLE_MODE, 0, IDLE, 1, 1
1551, 99046141,  -2,   0,   0,   0,   0,   0,  -6,  -5,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 241.5, 0.72, 490,   1,   0,   0, -189, -22, 1993, 171, 181, 158, 167, 5185, ANGLE_MODE, 0, IDLE, 1, 1
1552, 99047125,  -2,  -1,   0,   0,   0,   0,  -5,  -7,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 241.5, 0.72, 490,   2,   1,   1, -180,  -9, 1997, 172, 187, 158, 172, 5185, ANGLE_MODE, 0, IDLE, 1, 1
1553, 99048109,  -2,  -1,  -1,   0,   0,   0,  -4,  -6,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 241.5, 0.72, 490,   1,   0,   1, -184, -11, 1997, 168, 182, 158, 170, 5185, ANGLE_MODE, 0, IDLE, 1, 1
1554, 99049093,  -2,   0,  -1,   0,   0,   0,  -3,  -4,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 241.5, 0.72, 490,   1,   0,   1, -189, -38, 2000, 164, 174, 158, 164, 5185, ANGLE_MODE, 0, IDLE, 1, 1
1555, 99050079,  -1,  -1,  -1,   0,   0,   0,   0,  -3,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 241.5, 0.72, 490,   1,   0,   0, -193, -49, 2002, 158, 167, 158, 162, 5185, ANGLE_MODE, 0, IDLE, 1, 1
1556, 99051062,   0,  -1,  -1,   0,   0,   0,   3,  -2,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 241.5, 0.72, 490,   0,   1,   0, -214, -74, 2004, 158, 165, 164, 169, 5185, ANGLE_MODE, 0, IDLE, 1, 1
1557, 99052045,   0,   0,  -1,   0,   0,   0,   4,  -1,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 241.5, 0.72, 490,   0,   0,   0, -221, -88, 2008, 158, 161, 167, 169, 5185, ANGLE_MODE, 0, IDLE, 1, 1
1558, 99053029,   1,  -1,   0,   0,   0,   0,   5,  -1,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 241.5, 0.72, 490,  -1,   1,   0, -222, -78, 2008, 158, 164, 171, 175, 5185, ANGLE_MODE, 0, IDLE, 1, 1
1559, 99054013,   1,  -2,   0,   0,   0,   0,   5,  -3,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 241.5, 0.72, 490,  -1,   1,   0, -233, -73, 2009, 158, 168, 170, 178, 5185, ANGLE_MODE, 0, IDLE, 1, 1
1560, 99055001,   2,  -2,   0,   0,   0,   0,   5,  -4,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 241.5, 0.72, 490,  -1,   2,   0, -218, -54, 2005, 158, 170, 170, 182, 5185, ANGLE_MODE, 0, IDLE, 1, 1
1561, 99055981,   1,  -2,   0,   0,   0,   0,   3,  -4,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 241.5, 0.72, 490,  -1,   2,   0, -195, -47, 2005, 158, 170, 166, 178, 5185, ANGLE_MODE, 0, IDLE, 1, 1
1562, 99056965,   2,  -3,   0,   0,   0,   0,   3,  -4,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 241.5, 0.72, 490,  -1,   2,  -1, -172, -52, 2005, 158, 170, 165, 179, 5185, ANGLE_MODE, 0, IDLE, 1, 1
1563, 99057949,   1,  -2,   0,   0,   0,   0,   1,  -2,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 241.5, 0.72, 490,  -1,   1,   0, -172, -52, 2005, 158, 164, 162, 169, 5185, ANGLE_MODE, 0, IDLE, 1, 1
1564, 99058933,   1,  -1,   0,   0,   0,   0,   1,   2,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 241.5, 0.72, 490,  -1,   1,   0, -141, -42, 2009, 161, 158, 163, 162, 5185, ANGLE_MODE, 0, IDLE, 1, 1
1565, 99059920,   1,   0,   0,   0,   0,   0,   0,   5,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 241.5, 0.72, 490,  -1,   0,  -1, -122, -60, 2011, 168, 158, 171, 162, 5185, ANGLE_MODE, 0, IDLE, 1, 1
1566, 99060901,   1,   1,   1,   0,   0,   0,   1,   6,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 241.5, 0.72, 490,  -1,   0,   0, -106, -58, 2014, 173, 158, 176, 163, 5185, ANGLE_MODE, 0, IDLE, 1, 1
1567, 99061885,   2,   2,   1,   0,   0,   0,   1,   8,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 241.5, 0.72, 490,  -1,  -1,  -1, -110, -56, 2017, 179, 158, 183, 164, 5185, ANGLE_MODE, 0, IDLE, 1, 1
1664, 99062869,   2,   3,   1,   0,   0,   0,   1,   9,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 243.1, 0.72, 490,  -1,  -2,  -1, -122, -61, 2022, 180, 158, 184, 164, 5185, ANGLE_MODE, 0, IDLE, 1, 1
1665, 99063853,   1,   2,   1,   0,   0,   0,   0,   7,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 243.1, 0.72, 490,  -1,  -2,  -1, -119, -40, 2027, 178, 158, 179, 163, 5185, ANGLE_MODE, 0, IDLE, 1, 1
1666, 99064840,   1,   2,   1,   0,   0,   0,  -1,   4,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 243.1, 0.72, 490,   0,  -1,  -1, -140, -36, 2032, 172, 158, 170, 159, 5185, ANGLE_MODE, 0, IDLE, 1, 1
