loopIteration, time (us), axisP[0], axisP[1], axisP[2], axisI[0], axisI[1], axisI[2], axisD[0], axisD[1], axisF[0], axisF[1], axisF[2], rcCommand[0], rcCommand[1], rcCommand[2], rcCommand[3], setpoint[0], setpoint[1], setpoint[2], setpoint[3], vbatLatest (V), amperageLatest (A), rssi, gyroADC[0], gyroADC[1], gyroADC[2], accSmooth[0], accSmooth[1], accSmooth[2], motor[0], motor[1], motor[2], motor[3], energyCumulative (mAh), flightModeFlags (flags), stateFlags (flags), failsafePhase (flags), rxSignalReceived, rxFlightChannelsValid
  0, 35931694,  -5, -32,  -9,   0,   0,   0, -22, -60,   0,   0,   0,   1,   1, -15, 1000,   0,  -8,  -3,   0, 236.7, 3.45, 618,   3,  13,  14, -240, 309, 1943, 191, 382, 158, 315, 0, 0, 0, IDLE, 0, 0
1431, 36300584,   0, -10, -22,   0,   0,   0,  -4,   3,   0,   0, -210,   1,   1, -91, 1000,   1,  -7,  -8,   0, 242.9, 1.37, 615,   1,  -1,  24,  50, 184, 1943, 158, 608, 589, 163, 70, ANGLE_MODE|MAG, 0, IDLE, 1, 1
1432, 36301568,   1,  -9, -37,   0,   0,   0,  -2,   5,   0,   0, -174,   1,   1, -91, 1000,   1,  -7, -16,   0, 242.9, 1.37, 615,   0,  -1,  26, -11, 263, 1954, 158, 566, 555, 164, 70, ANGLE_MODE|MAG, 0, IDLE, 1, 1
1433, 36302552,   1, -10, -50,   0,   0,   0,   0,   4,   0,   0, -145,   1,   1, -91, 1000,   1,  -7, -22,   0, 242.9, 1.37, 615,   0,  -1,  27, -47, 296, 1961, 158, 540, 530, 171, 70, ANGLE_MODE|MAG, 0, IDLE, 1, 1
1434, 36303536,   1, -10, -61,   0,   0,   0,   1,   1,   0,   0, -116,   1,   1, -29, 1000,   1,  -7, -25,   0, 242.9, 1.37, 615,   0,  -1,  26, -103, 255, 1935, 158, 511, 496, 179, 70, ANGLE_MODE|MAG, 0, IDLE, 1, 1
1435, 36304519,   0, -11, -66,   0,   0,   0,   0,  -2,   0,   0, -43,   1,   1, -29, 1000,   1,  -7, -25,   0, 242.9, 2.32, 615,   0,   0,  25, -127, 223, 1890, 158, 391, 365, 184, 70, ANGLE_MODE|MAG, 0, IDLE, 1, 1
1436, 36305503,   1, -12, -67,   0,   0,   0,   0,  -5,   0,   0,  58,   1,   1, -29, 1000,   1,  -7, -21,   0, 242.9, 2.32, 615,   0,   1,  24, -92, 190, 1873, 158, 208, 175, 190, 70, ANGLE_MODE|MAG, 0, IDLE, 1, 1
1437, 36306487,   1, -13, -63,   0,   0,   0,   1,  -6,   0,   0, 155,   1,   1, -29, 1000,   1,  -7, -17,   0, 242.9, 2.32, 615,   0,   1,  22, -92, 190, 1873, 326, 189, 158, 366, 70, ANGLE_MODE|MAG, 0, IDLE, 1, 1
1438, 36307470,   1, -12, -58,   0,   0,   0,   1,  -4,   0,   0, 232,   1,   1, -29, 1000,   1,  -7, -13,   0, 251.0, 2.32, 615,   0,   1,  20, -11,  97, 1911, 485, 187, 158, 518, 70, ANGLE_MODE|MAG, 0, IDLE, 1, 1
1439, 36308454,   0, -10, -51,   0,   0,   0,  -1,   1,   0,   0, 285,   1,   1,  59, 1000,   1,  -7, -10,   0, 251.0, 2.32, 615,   0,  -1,  16,  14, -36, 1946, 602, 177, 158, 618, 70, ANGLE_MODE|MAG, 0, IDLE, 1, 1
1536, 36309438,   0,  -9, -42,   0,   0,   0,  -2,   6,   0,   0, 302,   1,   1,  59, 1000,   1,  -7,  -6,   0, 251.0, 2.32, 615,   1,  -2,  12, -35, -168, 1931, 653, 166, 158, 653, 70, ANGLE_MODE|MAG, 0, IDLE, 1, 1
1537, 36310421,   1,  -8, -30,   0,   0,   0,   1,   9,   0,   0, 293,   1,   1,  59, 1000,   1,  -7,   0,   0, 251.0, 2.32, 615,   0,  -2,   7, -111, -171, 1872, 657, 158, 165, 658, 70, ANGLE_MODE|MAG, 0, IDLE, 1, 1
1538, 36311405,   1,  -8, -16,   0,   0,   0,   1,   7,   0,   0, 275,   1,   1,  59, 1000,   1,  -7,   5,   0, 251.0, 2.32, 615,   0,  -2,   0, -153, -205, 1829, 645, 158, 159, 650, 70, ANGLE_MODE|MAG, 0, IDLE, 1, 1
1539, 36312389,  -1,  -8,   0,   0,   0,   0,  -3,   5,   0,   0, 258,   1,   1,  59, 1000,   1,  -7,   9,   0, 251.0, 2.32, 615,   1,  -2,  -9, -231, -252, 1810, 653, 173, 158, 651, 70, ANGLE_MODE|MAG, 0, IDLE, 1, 1
1540, 36313372,   1,  -8,  17,   0,   0,   0,  -2,   4,   0,   0, 242,   1,   1,  -1, 1000,   1,  -7,  12,   0, 251.0, 2.32, 615,   0,  -2, -19, -319, -200, 1843, 649, 167, 158, 654, 70, ANGLE_MODE|MAG, 0, IDLE, 1, 1
1541, 36314356,   2,  -8,  32,   0,   0,   0,   3,   3,   0,   0, 192,   1,   1,  -1, 1000,   1,  -7,  12,   0, 251.0, 2.32, 615,  -1,  -2, -26, -281, -126, 1940, 574, 160, 158, 593, 70, ANGLE_MODE|MAG, 0, IDLE, 1, 1
1542, 36315340,   2,  -8,  44,   0,   0,   0,   5,   1,   0,   0, 109,   1,   1,  -1, 1000,   1,  -7,  10,   0, 251.0, 2.32, 615,  -1,  -2, -33, -180, -101, 2035, 436, 158, 159, 464, 70, ANGLE_MODE|MAG, 0, IDLE, 1, 1
1543, 36316324,   2,  -9,  54,   0,   0,   0,   5,   0,   0,   0,  24,   1,   1,  -1, 1000,   1,  -7,   8,   0, 251.0, 2.32, 615,  -1,  -1, -39, -49, -154, 2083, 291, 162, 158, 323, 70, ANGLE_MODE|MAG, 0, IDLE, 1, 1
1544, 36317307,  -1, -10,  60,   0,   0,   0,  -1,  -4,   0,   0, -48,   1,   1,  -1, 1000,   1,  -7,   5,   0, 251.0, 2.32, 615,   1,  -1, -42, -49, -154, 2083, 185, 187, 158, 208, 70, ANGLE_MODE|MAG, 0, IDLE, 1, 1
1545, 36318291,  -3,  -9,  63,   0,   0,   0,  -9,  -2,   0,   0, -99,   1,   1, -33, 1000,   1,  -7,   3,   0, 251.0, 2.32, 615,   3,  -2, -43,  41, -157, 2112, 161, 249, 205, 158, 70, ANGLE_MODE|MAG, 0, IDLE, 1, 1
1546, 36319275,  -5,  -8,  64,   0,   0,   0, -13,   1,   0,   0, -123,   1,   1, -33, 1000,   1,  -7,   1,   0, 251.0, 2.32, 615,   4,  -2, -43, 119, -176, 2131, 177, 302, 253, 158, 70, ANGLE_MODE|MAG, 0, IDLE, 1, 1
1547, 36320259,  -4,  -8,  62,   0,   0,   0, -12,   3,   0,   0, -122,   1,   1, -33, 1000,   1,  -7,  -1,   0, 251.0, 2.32, 615,   3,  -2, -40, 134, -217, 2170, 180, 302, 261, 158, 70, ANGLE_MODE|MAG, 0, IDLE, 1, 1
1548, 36321242,  -1,  -6,  56,   0,   0,   0,  -3,   7,   0,   0, -110,   1,   1, -33, 1000,   1,  -7,  -3,   0, 251.0, 2.32, 615,   1,  -4, -35,  78, -178, 2205, 167, 266, 261, 158, 70, ANGLE_MODE|MAG, 0, IDLE, 1, 1
1549, 36322226,   3,  -5,  48,   0,   0,   0,   9,   9,   0,   0, -97,   1,   1, -33, 1000,   1,  -7,  -4,   0, 251.0, 2.32, 615,  -1,  -4, -28,  30, -63, 2202, 158, 241, 271, 171, 70, ANGLE_MODE|MAG, 0, IDLE, 1, 1
1550, 36323208,   1,  -6,  38,   0,   0,   0,   9,   7,   0,   0, -85,   1,   1,  14, 1000,   1,  -7,  -5,   0, 251.0, 2.32, 615,   0,  -3, -22,  -7,  45, 2180, 158, 245, 264, 176, 70, ANGLE_MODE|MAG, 0, IDLE, 1, 1
1551, 36324193,  -3,  -8,  30,   0,   0,   0,  -1,   0,   0,   0, -60,   1,   1,  14, 1000,   1,  -7,  -5,   0, 251.0, 1.35, 615,   3,  -2, -16,   0, 129, 2138, 158, 232, 209, 168, 70, ANGLE_MODE|MAG, 0, IDLE, 1, 1
1552, 36325177,  -4, -10,  21,   0,   0,   0,  -7,  -6,   0,   0, -24,   1,   1,  14, 1000,   1,  -7,  -4,   0, 251.0, 1.35, 615,   3,  -1,  -9,  25, 235, 2072, 175, 209, 158, 182, 70, ANGLE_MODE|MAG, 0, IDLE, 1, 1
1553, 36326161,  -5, -11,  14,   0,   0,   0,  -9, -10,   0,   0,  13,   1,   1,  14, 1000,   1,  -7,  -2,   0, 251.0, 1.35, 615,   4,   0,  -4,  45, 282, 1999, 234, 222, 158, 247, 70, ANGLE_MODE|MAG, 0, IDLE, 1, 1
1554, 36327144,  -7, -14,   7,   0,   0,   0, -12, -15,   0,   0,  43,   1,   1,  14, 1000,   1,  -7,  -1,   0, 244.0, 1.35, 615,   5,   2,   1,  56, 249, 1963, 289, 248, 158, 307, 70, ANGLE_MODE|MAG, 0, IDLE, 1, 1
1555, 36328128, -10, -17,   1,   0,   0,   0, -16, -20,   0,   0,  65,   1,   1,  14, 1000,   1,  -7,   0,   0, 244.0, 1.35, 615,   7,   4,   5,  56, 249, 1963, 332, 277, 158, 354, 70, ANGLE_MODE|MAG, 0, IDLE, 1, 1
1556, 36329112, -12, -18,  -4,   0,   0,   0, -19, -22,   0,   0,  71,   1,   1,  -1, 1000,   1,  -7,   1,   0, 244.0, 1.35, 615,   9,   5,   9,  40, 174, 1981, 344, 292, 158, 362, 70, ANGLE_MODE|MAG, 0, IDLE, 1, 1
1557, 36330095, -12, -18,  -8,   0,   0,   0, -18, -19,   0,   0,  59,   1,   1,  -1, 1000,   1,  -7,   1,   0, 244.0, 1.35, 615,   9,   4,  12,  -4,  97, 2005, 311, 285, 158, 322, 70, ANGLE_MODE|MAG, 0, IDLE, 1, 1
1558, 36331079, -10, -16, -12,   0,   0,   0, -11, -11,   0,   0,  39,   1,   1,  -1, 1000,   1,  -7,   1,   0, 244.0, 1.35, 615,   7,   3,  12, -81,  25, 2006, 247, 247, 158, 258, 70, ANGLE_MODE|MAG, 0, IDLE, 1, 1
1559, 36332063,  -4, -13, -14,   0,   0,   0,   4,   0,   0,   0,  19,   1,   1,  -1, 1000,   1,  -7,   1,   0, 244.0, 1.35, 615,   3,   1,  12, -156, -12, 1990, 167, 182, 158, 192, 70, ANGLE_MODE|MAG, 0, IDLE, 1, 1
1560, 36333047,   2, -10, -15,   0,   0,   0,  22,  11,   0,   0,   4,   1,   1,  -1, 1000,   1,  -7,   0,   0, 244.0, 1.35, 615,  -1,  -1,  11, -187,   7, 1981, 158, 178, 225, 203, 70, ANGLE_MODE|MAG, 0, IDLE, 1, 1
1561, 36334030,   8,  -8, -15,   0,   0,   0,  36,  17,   0,   0,  -7,   1,   1,  -1, 1000,   1,  -7,   0,   0, 244.0, 1.35, 615,  -5,  -2,  11, -203,  97, 1973, 158, 184, 283, 223, 70, ANGLE_MODE|MAG, 0, IDLE, 1, 1
1562, 36335014,  11,  -6, -15,   0,   0,   0,  42,  21,   0,   0, -15,   1,   1,  -1, 1000,   1,  -7,   0,   0, 244.0, 1.35, 615,  -7,  -4,  10, -194, 193, 1960, 158, 185, 314, 229, 70, ANGLE_MODE|MAG, 0, IDLE, 1, 1
1563, 36335998,  13,  -5, -15,   0,   0,   0,  40,  22,   0,   0, -19,   1,   1,  -1, 1000,   1,  -7,   0,   0, 244.0, 1.35, 615,  -9,  -4,  10, -170, 268, 1958, 158, 189, 323, 226, 70, ANGLE_MODE|MAG, 0, IDLE, 1, 1
1564, 36336981,  14,  -5, -15,   0,   0,   0,  33,  18,   0,   0, -22,   1,   1,  -1, 1000,   1,  -7,   0,   0, 244.0, 1.35, 615,  -9,  -4,  11, -135, 307, 1979, 158, 202, 317, 221, 70, ANGLE_MODE|MAG, 0, IDLE, 1, 1
1565, 36337967,  12,  -6, -16,   0,   0,   0,  22,  12,   0,   0, -24,   1,   1,  -1, 1000,   1,  -7,   0,   0, 244.0, 1.35, 615,  -8,  -4,  12, -135, 307, 1979, 158, 221, 298, 211, 70, ANGLE_MODE|MAG, 0, IDLE, 1, 1
1566, 36338949,   9,  -6, -17,   0,   0,   0,   9,   6,   0,   0, -24,   1,   1,  -1, 1000,   1,  -7,   0,   0, 244.0, 1.35, 615,  -6,  -3,  13, -107, 276, 1995, 158, 236, 268, 193, 70, ANGLE_MODE|MAG, 0, IDLE, 1, 1
1567, 36339933,   8,  -8, -18,   0,   0,   0,  -1,   0,   0,   0, -20,   1,   1,  -1, 1000,   1,  -7,   0,   0, 244.0, 1.35, 615,  -5,  -2,  14, -67, 176, 1995, 158, 246, 242, 185, 70, ANGLE_MODE|MAG, 0, IDLE, 1, 1
1664, 36340916,   8, -11, -20,   0,   0,   0,  -5,  -8,   0,   0, -15,   1,   1,  -1, 1000,   1,  -7,   0,   0, 244.0, 1.35, 615,  -5,   0,  16, -44,  56, 1985, 158, 262, 230, 199, 70, ANGLE_MODE|MAG, 0, IDLE, 1, 1
1665, 36341900,   7, -14, -23,   0,   0,   0,  -6, -17,   0,   0, -11,   1,   1,  -1, 1000,   1,  -7,   0,   0, 244.0, 1.35, 615,  -4,   2,  18, -47, -36, 1972, 158, 279, 223, 218, 70, ANGLE_MODE|MAG, 0, IDLE, 1, 1
1666, 36342885,   5, -17, -25,   0,   0,   0,  -9, -23,   0,   0,  -7,   1,   1,  -1, 1000,   1,  -7,   0,   0, 244.0, 1.35, 615,  -3,   4,  19, -64, -81, 1975, 158, 293, 209, 224, 70, ANGLE_MODE|MAG, 0, IDLE, 1, 1
1667, 36343867,   3, -19, -26,   0,   0,   0, -13, -26,   0,   0,  -4,   1,   1,  -1, 1000,   1,  -7,   0,   0, 244.0, 1.35, 615,  -1,   5,  18, -75, -64, 1998, 158, 301, 194, 223, 70, ANGLE_MODE|MAG, 0, IDLE, 1, 1
1668, 36344851,   3, -21, -26,   0,   0,   0, -13, -27,   0,   0,  -3,   1,   1,  -1, 1000,   1,  -7,   0,   0, 244.0, 0.72, 615,  -1,   6,  18, -59,   5, 2022, 158, 303, 194, 230, 70, ANGLE_MODE|MAG, 0, IDLE, 1, 1
1669, 36345835,   4, -21, -26,   0,   0,   0,  -7, -23,   0,   0,  -2,   1,   1,  -1, 1000,   1,  -7,   0,   0, 244.0, 0.72, 615,  -2,   7,  19, -59,   5, 2022, 158, 295, 206, 235, 70, ANGLE_MODE|MAG, 0, IDLE, 1, 1
1670, 36346819,   5, -19, -26,   0,   0,   0,  -2, -14,   0,   0,  -1,   1,   1,  -1, 1000,   1,  -7,   0,   0, 244.0, 0.72, 615,  -3,   5,  17, -35,  92, 2024, 158, 272, 213, 225, 70, ANGLE_MODE|MAG, 0, IDLE, 1, 1
1671, 36347804,   4, -18, -25,   0,   0,   0,  -2,  -4,   0,   0,  -1,   1,   1,  -1, 1000,   1,  -7,   0,   0, 243.5, 0.72, 615,  -2,   4,  15,  -5, 160, 2014, 158, 247, 210, 203, 70, ANGLE_MODE|MAG, 0, IDLE, 1, 1
1672, 36348786,   4, -17, -23,   0,   0,   0,  -2,   2,   0,   0,   0,   1,   1,  -1, 1000,   1,  -7,   0,   0, 243.5, 0.72, 615,  -2,   4,  14,  20, 184, 2028, 158, 231, 205, 189, 70, ANGLE_MODE|MAG, 0, IDLE, 1, 1
1673, 36349770,   3, -15, -21,   0,   0,   0,  -4,   6,   0,   0,   0,   1,   1,  -1, 1000,   1,  -7,   0,   0, 243.5, 0.72, 615,  -1,   3,  13,  27, 147, 2053, 158, 216, 197, 173, 70, ANGLE_MODE|MAG, 0, IDLE, 1, 1
1674, 36350753,   1, -12, -20,   0,   0,   0,  -7,  13,   0,   0,   0,   1,   1,  -1, 1000,   1,  -7,   0,   0, 243.5, 0.72, 615,   0,   1,  12,  15,  69, 2073, 169, 206, 196, 158, 70, ANGLE_MODE|MAG, 0, IDLE, 1, 1
1675, 36351737,   0, -11, -18,   0,   0,   0,  -9,  17,   0,   0,   0,   1,   1,  -1, 1000,   1,  -7,   0,   0, 243.5, 0.72, 615,   1,   0,  10,  -4, -40, 2078, 187, 209, 204, 158, 70, ANGLE_MODE|MAG, 0, IDLE, 1, 1
1676, 36352721,   0, -10, -16,   0,   0,   0,  -9,  17,   0,   0,   0,   1,   1,  -1, 1000,   1,  -7,   0,   0, 243.5, 0.72, 615,   1,  -1,   9, -23, -154, 2071, 188, 206, 202, 158, 70, ANGLE_MODE|MAG, 0, IDLE, 1, 1
1677, 36353704,   0, -10, -15,   0,   0,   0,  -7,  14,   0,   0,   0,   1,   1,  -1, 1000,   1,  -7,   0,   0, 243.5, 0.72, 615,   1,  -1,   9, -39, -240, 2062, 178, 198, 194, 158, 70, ANGLE_MODE|MAG, 0, IDLE, 1, 1
1678, 36354688,   1, -10, -14,   0,   0,   0,  -3,  11,   0,   0,   0,   1,   1,  -1, 1000,   1,  -7,   0,   0, 243.5, 0.72, 615,   0,  -1,   8, -39, -240, 2062, 165, 188, 187, 158, 70, ANGLE_MODE|MAG, 0, IDLE, 1, 1
1679, 36355673,   2, -10, -12,   0,   0,   0,   1,   8,   0,   0,   0,   1,   1,  -1, 1000,   1,  -7,   0,   0, 243.5, 0.72, 615,  -1,  -1,   7, -53, -254, 2065, 158, 184, 187, 166, 70, ANGLE_MODE|MAG, 0, IDLE, 1, 1
1680, 36356656,   2, -11, -11,   0,   0,   0,   2,   4,   0,   0,   0,   1,   1,  -1, 1000,   1,  -7,   0,   0, 243.5, 0.72, 615,  -1,   0,   6, -45, -227, 2085, 158, 193, 186, 179, 70, ANGLE_MODE|MAG, 0, IDLE, 1, 1
1681, 36357641,   1, -11, -10,   0,   0,   0,   1,   0,   0,   0,   0,   1,   1,  -1, 1000,   1,  -7,   0,   0, 243.5, 0.72, 615,   0,   0,   5, -39, -154, 2101, 158, 197, 180, 181, 70, ANGLE_MODE|MAG, 0, IDLE, 1, 1
1682, 36358623,   0, -11,  -8,   0,   0,   0,  -2,   0,   0,   0,   0,   1,   1,  -1, 1000,   1,  -7,   0,   0, 243.5, 0.72, 615,   1,   0,   4, -27, -75, 2106, 158, 194, 170, 175, 70, ANGLE_MODE|MAG, 0, IDLE, 1, 1
1683, 36359607,  -1, -10,  -6,   0,   0,   0,  -5,   0,   0,   0,   0,   1,   1,  -1, 1000,   1,  -7,   0,   0, 243.5, 0.72, 615,   2,  -1,   2, -39, -22, 2109, 159, 189, 158, 165, 70, ANGLE_MODE|MAG, 0, IDLE, 1, 1
1684, 36360590,  -3, -10,  -4,   0,   0,   0,  -9,   2,   0,   0,   0,   1,   1,  -1, 1000,   1,  -7,   0,   0, 243.5, 0.72, 615,   3,  -1,   0, -66, -22, 2115, 175, 196, 158, 165, 70, ANGLE_MODE|MAG, 0, IDLE, 1, 1
1685, 36361574,  -4, -10,  -1,   0,   0,   0, -10,   3,   0,   0,   0,   1,   1,  -1, 1000,   1,  -7,   0,   0, 243.5, 0.72, 615,   3,  -1,  -2, -87, -52, 2116, 183, 198, 158, 168, 70, ANGLE_MODE|MAG, 0, IDLE, 1, 1
1686, 36362558,  -3, -10,   1,   0,   0,   0,  -8,   1,   0,   0,   0,   1,   1,  -1, 1000,   1,  -7,   0,   0, 243.5, 0.72, 615,   3,  -1,  -3, -116, -115, 2106, 182, 198, 158, 178, 70, ANGLE_MODE|MAG, 0, IDLE, 1, 1
1687, 36363541,  -3, -10,   3,   0,   0,   0,  -6,   0,   0,   0,   0,   1,   1,  -1, 1000,   1,  -7,   0,   0, 243.5, 0.72, 615,   3,  -1,  -4, -149, -191, 2086, 180, 195, 158, 183, 70, ANGLE_MODE|MAG, 0, IDLE, 1, 1
1688, 36364525,  -2, -10,   4,   0,   0,   0,  -1,   1,   0,   0,   0,   1,   1,  -1, 1000,   1,  -7,   0,   0, 243.5, 0.72, 615,   2,  -1,  -4, -149, -191, 2086, 172, 182, 158, 183, 70, ANGLE_MODE|MAG, 0, IDLE, 1, 1
1689, 36365509,   1, -10,   5,   0,   0,   0,   6,   1,   0,   0,   0,   1,   1,  -1, 1000,   1,  -7,   0,   0, 243.5, 0.72, 615,   0,  -1,  -5, -184, -238, 2069, 158, 166, 163, 191, 70, ANGLE_MODE|MAG, 0, IDLE, 1, 1
1690, 36366493,   3, -10,   6,   0,   0,   0,  13,   0,   0,   0,   0,   1,   1,  -1, 1000,   1,  -7,   0,   0, 243.5, 0.72, 615,  -2,  -1,  -5, -207, -245, 2066, 158, 167, 178, 209, 70, ANGLE_MODE|MAG, 0, IDLE, 1, 1
1691, 36367478,   5, -10,   7,   0,   0,   0,  16,  -1,   0,   0,   0,   1,   1,  -1, 1000,   1,  -7,   0,   0, 243.1, 0.72, 615,  -3,  -1,  -6, -201, -207, 2079, 158, 166, 184, 217, 70, ANGLE_MODE|MAG, 0, IDLE, 1, 1
1692, 36368460,   5, -10,   7,   0,   0,   0,  14,   0,   0,   0,   0,   1,   1,  -1, 1000,   1,  -7,   0,   0, 243.1, 0.72, 614,  -3,  -1,  -6, -167, -154, 2090, 158, 161, 179, 210, 70, ANGLE_MODE|MAG, 0, IDLE, 1, 1
1693, 36369444,   4,  -9,   8,   0,   0,   0,   9,   3,   0,   0,   0,   1,   1,  -1, 1000,   1,  -7,   0,   0, 243.1, 0.72, 614,  -2,  -2,  -6, -132, -64, 2077, 162, 158, 172, 198, 70, ANGLE_MODE|MAG, 0, IDLE, 1, 1
1694, 36370428,   3,  -9,   9,   0,   0,   0,   5,   4,   0,   0,   0,   1,   1,  -1, 1000,   1,  -7,   0,   0, 243.1, 0.72, 614,  -2,  -2,  -7, -93,  27, 2058, 165, 158, 163, 190, 70, ANGLE_MODE|MAG, 0, IDLE, 1, 1
1695, 36371411,   2,  -9,  10,   0,   0,   0,  -1,   2,   0,   0,   0,   1,   1,  -1, 1000,   1,  -7,   0,   0, 243.1, 0.72, 614,  -1,  -1,  -8, -81,  66, 2058, 174, 170, 158, 191, 70, ANGLE_MODE|MAG, 0, IDLE, 1, 1
1792, 36372396,   0, -10,  10,   0,   0,   0,  -6,  -1,   0,   0,   0,   1,   1,  -1, 1000,   1,  -7,   0,   0, 243.1, 0.72, 614,   0,  -1,  -8, -80,  61, 2071, 189, 189, 158, 198, 70, ANGLE_MODE|MAG, 0, IDLE, 1, 1
1793, 36373379,  -1, -11,  11,   0,   0,   0,  -9,  -3,   0,   0,   0,   1,   1,  -1, 1000,   1,  -7,   0,   0, 243.1, 0.72, 614,   1,   0,  -8, -91,   1, 2082, 199, 205, 158, 207, 70, ANGLE_MODE|MAG, 0, IDLE, 1, 1
1794, 36374362,  -2, -12,  12,   0,   0,   0, -10,  -5,   0,   0,   0,   1,   1,  -1, 1000,   1,  -7,   0,   0, 243.1, 0.72, 614,   2,   0,  -8, -118, -80, 2081, 203, 212, 158, 212, 70, ANGLE_MODE|MAG, 0, IDLE, 1, 1
1795, 36375346,  -1, -11,  11,   0,   0,   0,  -7,  -5,   0,   0,   0,   1,   1,  -1, 1000,   1,  -7,   0,   0, 243.1, 0.72, 614,   1,   0,  -8, -137, -140, 2070, 194, 203, 158, 210, 70, ANGLE_MODE|MAG, 0, IDLE, 1, 1
1796, 36376330,   1, -11,  11,   0,   0,   0,  -2,  -3,   0,   0,   0,   1,   1,  -1, 1000,   1,  -7,   0,   0, 243.1, 0.72, 614,   0,   0,  -7, -137, -140, 2070, 181, 186, 158, 206, 70, ANGLE_MODE|MAG, 0, IDLE, 1, 1
1797, 36377313,   2, -10,  11,   0,   0,   0,   4,   1,   0,   0,   0,   1,   1,  -1, 1000,   1,  -7,   0,   0, 243.1, 0.72, 614,  -1,  -1,  -7, -150, -159, 2066, 167, 162, 158, 194, 70, ANGLE_MODE|MAG, 0, IDLE, 1, 1
1798, 36378297,   3,  -8,  10,   0,   0,   0,   7,   6,   0,   0,   0,   1,   1,  -1, 1000,   1,  -7,   0,   0, 243.1, 0.72, 614,  -2,  -2,  -6, -154, -131, 2070, 174, 158, 174, 196, 70, ANGLE_MODE|MAG, 0, IDLE, 1, 1
1799, 36379281,   2,  -7,   9,   0,   0,   0,   5,   9,   0,   0,   0,   1,   1,  -1, 1000,   1,  -7,   0,   0, 243.1, 0.72, 614,  -1,  -3,  -6, -133, -97, 2069, 178, 158, 173, 187, 70, ANGLE_MODE|MAG, 0, IDLE, 1, 1
1800, 36380265,   1,  -6,   8,   0,   0,   0,   0,   9,   0,   0,   0,   1,   1,  -1, 1000,   1,  -7,   0,   0, 243.1, 0.72, 614,   0,  -3,  -5, -127, -19, 2057, 179, 158, 165, 176, 70, ANGLE_MODE|MAG, 0, IDLE, 1, 1
1801, 36381248,   1,  -6,   7,   0,   0,   0,  -1,   8,   0,   0,   0,   1,   1,  -1, 1000,   1,  -7,   0,   0, 243.1, 0.72, 614,   0,  -3,  -4, -113,  61, 2038, 176, 158, 163, 173, 70, ANGLE_MODE|MAG, 0, IDLE, 1, 1
1802, 36382232,   0,  -8,   6,   0,   0,   0,  -3,   4,   0,   0,   0,   1,   1,  -1, 1000,   1,  -7,   0,   0, 243.1, 0.72, 614,   1,  -2,  -3, -103,  83, 2035, 176, 171, 158, 177, 70, ANGLE_MODE|MAG, 0, IDLE, 1, 1
1803, 36383216,  -3, -10,   5,   0,   0,   0,  -9,  -3,   0,   0,   0,   1,   1,  -1, 1000,   1,  -7,   0,   0, 243.1, 0.72, 614,   3,  -1,  -3, -87,  59, 2048, 192, 205, 158, 191, 70, ANGLE_MODE|MAG, 0, IDLE, 1, 1
1804, 36384200,  -3, -11,   5,   0,   0,   0, -11,  -8,   0,   0,   0,   1,   1,  -1, 1000,   1,  -7,   0,   0, 243.1, 0.72, 614,   3,   0,  -3, -76,  35, 2061, 195, 223, 158, 205, 70, ANGLE_MODE|MAG, 0, IDLE, 1, 1
1805, 36385183,  -1, -12,   5,   0,   0,   0,  -6, -10,   0,   0,   0,   1,   1,  -1, 1000,   1,  -7,   0,   0, 243.1, 0.55, 614,   1,   0,  -3, -54,  11, 2059, 179, 212, 158, 208, 70, ANGLE_MODE|MAG, 0, IDLE, 1, 1
1806, 36386167,   0, -12,   4,   0,   0,   0,   0,  -8,   0,   0,   0,   1,   1,  -1, 1000,   1,  -7,   0,   0, 243.1, 0.55, 614,   1,   0,  -2, -13, -22, 2056, 165, 195, 158, 203, 70, ANGLE_MODE|MAG, 0, IDLE, 1, 1
1807, 36387150,   0, -11,   3,   0,   0,   0,   3,  -5,   0,   0,   0,   1,   1,  -1, 1000,   1,  -7,   0,   0, 243.1, 0.55, 614,   1,   0,  -2,   8, -30, 2054, 158, 182, 158, 193, 70, ANGLE_MODE|MAG, 0, IDLE, 1, 1
1808, 36388133,   1, -10,   3,   0,   0,   0,   4,   0,   0,   0,   0,   1,   1,  -1, 1000,   1,  -7,   0,   0, 243.5, 0.55, 614,   0,  -1,  -1,   8, -30, 2054, 158, 172, 162, 186, 70, ANGLE_MODE|MAG, 0, IDLE, 1, 1
1809, 36389118,   1,  -9,   2,   0,   0,   0,   5,   3,   0,   0,   0,   1,   1,  -1, 1000,   1,  -7,   0,   0, 243.5, 0.55, 614,   0,  -2,   0,  11, -15, 2050, 158, 165, 166, 180, 70, ANGLE_MODE|MAG, 0, IDLE, 1, 1
1810, 36390102,   2,  -9,   1,   0,   0,   0,   6,   4,   0,   0,   0,   1,   1,  -1, 1000,   1,  -7,   0,   0, 243.5, 0.55, 614,  -1,  -2,   1, -12,  22, 2034, 158, 166, 172, 181, 70, ANGLE_MODE|MAG, 0, IDLE, 1, 1
1811, 36391085,   1, -10,  -1,   0,   0,   0,   4,   2,   0,   0,   0,   1,   1,  -1, 1000,   1,  -7,   0,   0, 243.5, 0.55, 614,   0,  -1,   1, -40,  58, 2018, 158, 175, 170, 184, 70, ANGLE_MODE|MAG, 0, IDLE, 1, 1
